Date,Ticker,Close,High,Low,Open,Volume
2019-07-11,GC=F,1404.300048828125,1424.0,1404.300048828125,1424.0,6
2019-07-12,GC=F,1409.9000244140625,1410.0999755859375,1405.5999755859375,1405.5999755859375,8
2019-07-15,GC=F,1411.4000244140625,1415.0,1411.4000244140625,1414.4000244140625,25
2019-07-16,GC=F,1409.199951171875,1413.699951171875,1405.0,1413.5999755859375,13
2019-07-17,GC=F,1421.300048828125,1421.300048828125,1404.5999755859375,1404.5999755859375,6
2019-07-18,GC=F,1426.0999755859375,1444.199951171875,1419.5,1422.300048828125,66
2019-07-19,GC=F,1425.0999755859375,1442.0,1425.0999755859375,1440.5,22
2019-07-22,GC=F,1425.300048828125,1425.300048828125,1424.0,1425.300048828125,1
2019-07-23,GC=F,1420.0999755859375,1421.300048828125,1416.300048828125,1418.5999755859375,5
2019-07-24,GC=F,1422.800048828125,1422.800048828125,1422.800048828125,1422.800048828125,20
2019-07-25,GC=F,1413.9000244140625,1413.9000244140625,1413.9000244140625,1413.9000244140625,4
2019-07-26,GC=F,1418.5,1423.0,1418.5,1422.800048828125,5
2019-07-29,GC=F,1419.5999755859375,1419.5999755859375,1419.5999755859375,1419.5999755859375,224267
2019-07-30,GC=F,1429.699951171875,1433.9000244140625,1422.0999755859375,1426.300048828125,73874
2019-07-31,GC=F,1426.0999755859375,1435.800048828125,1411.199951171875,1431.300048828125,3294
2019-08-01,GC=F,1420.9000244140625,1445.199951171875,1400.9000244140625,1411.300048828125,2431
2019-08-02,GC=F,1445.5999755859375,1448.0,1432.300048828125,1448.0,1873
2019-08-05,GC=F,1464.5999755859375,1469.699951171875,1440.4000244140625,1440.4000244140625,1008
2019-08-06,GC=F,1472.4000244140625,1475.0,1457.699951171875,1469.699951171875,460
2019-08-07,GC=F,1507.300048828125,1509.9000244140625,1473.199951171875,1473.5,824
2019-08-08,GC=F,1497.699951171875,1508.5,1492.0,1498.4000244140625,367
2019-08-09,GC=F,1496.5999755859375,1507.5,1495.5999755859375,1506.199951171875,74
2019-08-12,GC=F,1505.300048828125,1514.9000244140625,1488.0999755859375,1496.0,257
2019-08-13,GC=F,1502.199951171875,1531.4000244140625,1483.699951171875,1510.4000244140625,672
2019-08-14,GC=F,1515.9000244140625,1520.5,1497.0,1500.0,328
2019-08-15,GC=F,1519.5999755859375,1522.699951171875,1510.5999755859375,1519.800048828125,87
2019-08-16,GC=F,1512.5,1524.5999755859375,1504.699951171875,1524.5999755859375,1815
2019-08-19,GC=F,1500.4000244140625,1507.5999755859375,1492.9000244140625,1507.199951171875,205
2019-08-20,GC=F,1504.5999755859375,1506.0999755859375,1497.5,1497.5,486
2019-08-21,GC=F,1504.5999755859375,1505.0,1498.800048828125,1504.9000244140625,350
2019-08-22,GC=F,1497.300048828125,1497.300048828125,1493.800048828125,1495.0999755859375,686
2019-08-23,GC=F,1526.5999755859375,1527.5999755859375,1493.5,1493.5,983
2019-08-26,GC=F,1526.300048828125,1543.300048828125,1524.300048828125,1543.199951171875,334
2019-08-27,GC=F,1541.0,1542.0999755859375,1528.5,1530.5,166
2019-08-28,GC=F,1537.800048828125,1538.0999755859375,1537.800048828125,1538.0999755859375,2756
2019-08-29,GC=F,1526.5,1549.300048828125,1519.5999755859375,1537.5,704
2019-08-30,GC=F,1519.0999755859375,1530.4000244140625,1516.699951171875,1524.5999755859375,276
2019-09-03,GC=F,1545.9000244140625,1547.300048828125,1521.0,1522.9000244140625,139
2019-09-04,GC=F,1550.300048828125,1553.199951171875,1534.800048828125,1549.0,46
2019-09-05,GC=F,1515.4000244140625,1551.0999755859375,1511.0999755859375,1551.0,125
2019-09-06,GC=F,1506.199951171875,1526.0,1504.5,1517.300048828125,54
2019-09-09,GC=F,1502.199951171875,1513.0,1498.0,1509.0,69
2019-09-10,GC=F,1490.300048828125,1498.5,1486.9000244140625,1498.5,23
2019-09-11,GC=F,1494.4000244140625,1496.5999755859375,1490.199951171875,1491.699951171875,8
2019-09-12,GC=F,1498.699951171875,1515.4000244140625,1498.699951171875,1499.5,27
2019-09-13,GC=F,1490.9000244140625,1490.9000244140625,1486.9000244140625,1490.9000244140625,1
2019-09-16,GC=F,1503.0999755859375,1506.800048828125,1496.9000244140625,1506.5999755859375,21
2019-09-17,GC=F,1505.0999755859375,1505.0999755859375,1497.9000244140625,1497.9000244140625,3
2019-09-18,GC=F,1507.5,1509.4000244140625,1489.300048828125,1508.9000244140625,8
2019-09-19,GC=F,1498.4000244140625,1502.4000244140625,1496.0999755859375,1496.0999755859375,10
2019-09-20,GC=F,1507.300048828125,1507.300048828125,1503.0,1503.0,2
2019-09-23,GC=F,1523.699951171875,1523.699951171875,1515.5,1515.5,5
2019-09-24,GC=F,1532.0999755859375,1533.0,1515.0999755859375,1515.0999755859375,25
2019-09-25,GC=F,1504.5999755859375,1527.9000244140625,1504.5999755859375,1527.5999755859375,25
2019-09-26,GC=F,1507.5,1507.5,1507.5,1507.5,8178
2019-09-27,GC=F,1499.0999755859375,1506.0999755859375,1485.5999755859375,1504.199951171875,7827
2019-09-30,GC=F,1465.699951171875,1495.9000244140625,1463.5,1495.9000244140625,1078
2019-10-01,GC=F,1482.0,1485.5,1458.300048828125,1468.699951171875,219
2019-10-02,GC=F,1501.0,1503.699951171875,1474.0999755859375,1476.5999755859375,205
2019-10-03,GC=F,1507.0999755859375,1518.199951171875,1496.5999755859375,1497.4000244140625,1213
2019-10-04,GC=F,1506.199951171875,1508.699951171875,1497.0999755859375,1505.5999755859375,233
2019-10-07,GC=F,1497.699951171875,1505.800048828125,1489.0999755859375,1504.800048828125,121
2019-10-08,GC=F,1497.199951171875,1506.300048828125,1489.300048828125,1489.4000244140625,46
2019-10-09,GC=F,1506.0999755859375,1507.699951171875,1498.4000244140625,1507.699951171875,120
2019-10-10,GC=F,1494.800048828125,1511.199951171875,1490.5999755859375,1511.199951171875,78
2019-10-11,GC=F,1482.699951171875,1494.9000244140625,1476.9000244140625,1491.9000244140625,57
2019-10-14,GC=F,1491.699951171875,1493.5,1481.300048828125,1484.4000244140625,400
2019-10-15,GC=F,1477.5999755859375,1495.4000244140625,1476.5999755859375,1488.9000244140625,367
2019-10-16,GC=F,1488.0,1488.0,1480.0,1482.0,383
2019-10-17,GC=F,1492.300048828125,1493.199951171875,1485.800048828125,1486.199951171875,271
2019-10-18,GC=F,1488.199951171875,1489.0999755859375,1486.5999755859375,1487.300048828125,82
2019-10-21,GC=F,1482.4000244140625,1489.9000244140625,1481.5,1489.9000244140625,72
2019-10-22,GC=F,1481.699951171875,1483.5,1481.699951171875,1483.4000244140625,99
2019-10-23,GC=F,1489.9000244140625,1490.300048828125,1486.4000244140625,1486.4000244140625,67
2019-10-24,GC=F,1498.9000244140625,1501.199951171875,1485.9000244140625,1490.5,115
2019-10-25,GC=F,1499.5,1514.300048828125,1499.0,1501.4000244140625,93
2019-10-28,GC=F,1490.0,1504.0999755859375,1490.0,1504.0999755859375,37
2019-10-29,GC=F,1487.0,1487.0,1485.9000244140625,1485.9000244140625,425
2019-10-30,GC=F,1493.199951171875,1495.4000244140625,1481.0,1487.199951171875,320
2019-10-31,GC=F,1511.4000244140625,1513.0999755859375,1496.0999755859375,1496.0999755859375,210
2019-11-01,GC=F,1508.0,1511.5999755859375,1503.0,1511.0,235
2019-11-04,GC=F,1508.0,1511.5999755859375,1508.0,1511.5999755859375,101
2019-11-05,GC=F,1480.800048828125,1507.0999755859375,1480.800048828125,1507.0999755859375,31
2019-11-06,GC=F,1490.199951171875,1491.0,1483.199951171875,1483.199951171875,567
2019-11-07,GC=F,1464.199951171875,1489.0999755859375,1464.199951171875,1489.0999755859375,581
2019-11-08,GC=F,1461.300048828125,1469.0999755859375,1461.300048828125,1469.0999755859375,21
2019-11-11,GC=F,1455.5,1461.0,1449.300048828125,1461.0,22
2019-11-12,GC=F,1452.0999755859375,1454.9000244140625,1447.0999755859375,1454.9000244140625,6
2019-11-13,GC=F,1461.699951171875,1463.300048828125,1456.800048828125,1456.800048828125,56
2019-11-14,GC=F,1471.800048828125,1471.800048828125,1463.699951171875,1463.800048828125,83
2019-11-15,GC=F,1467.300048828125,1469.0999755859375,1467.300048828125,1469.0999755859375,13
2019-11-18,GC=F,1470.9000244140625,1472.0,1469.699951171875,1472.0,141
2019-11-19,GC=F,1473.300048828125,1474.300048828125,1467.699951171875,1467.699951171875,18
2019-11-20,GC=F,1473.300048828125,1474.5,1467.300048828125,1472.5999755859375,31
2019-11-21,GC=F,1463.0999755859375,1463.0999755859375,1463.0999755859375,1463.0999755859375,16
2019-11-22,GC=F,1463.0999755859375,1468.5999755859375,1463.0999755859375,1468.5999755859375,19
2019-11-25,GC=F,1456.5999755859375,1457.0999755859375,1455.5,1457.0999755859375,14
2019-11-26,GC=F,1459.800048828125,1459.800048828125,1459.800048828125,1459.800048828125,346362
2019-11-27,GC=F,1453.4000244140625,1461.9000244140625,1452.0,1461.0999755859375,88364
2019-11-29,GC=F,1465.5999755859375,1465.5999755859375,1452.0999755859375,1453.5999755859375,7020
2019-12-02,GC=F,1462.300048828125,1464.4000244140625,1453.300048828125,1462.800048828125,2172
2019-12-03,GC=F,1478.199951171875,1480.4000244140625,1459.5,1461.5999755859375,1460
2019-12-04,GC=F,1474.0,1483.4000244140625,1471.199951171875,1477.5,613
2019-12-05,GC=F,1476.9000244140625,1478.0,1472.300048828125,1474.699951171875,907
2019-12-06,GC=F,1459.0999755859375,1476.0,1458.199951171875,1475.0,899
2019-12-09,GC=F,1459.300048828125,1464.199951171875,1458.5999755859375,1458.800048828125,1461
2019-12-10,GC=F,1462.5999755859375,1467.199951171875,1460.699951171875,1460.699951171875,367
2019-12-11,GC=F,1469.4000244140625,1475.4000244140625,1463.0999755859375,1463.0999755859375,393
2019-12-12,GC=F,1466.699951171875,1483.9000244140625,1463.699951171875,1475.0999755859375,955
2019-12-13,GC=F,1475.5999755859375,1475.9000244140625,1463.0999755859375,1463.0999755859375,468
2019-12-16,GC=F,1475.0,1475.300048828125,1473.800048828125,1473.800048828125,99
2019-12-17,GC=F,1474.5999755859375,1476.9000244140625,1474.0,1474.0999755859375,410
2019-12-18,GC=F,1472.5999755859375,1472.5999755859375,1472.5999755859375,1472.5999755859375,250
2019-12-19,GC=F,1478.199951171875,1478.9000244140625,1473.300048828125,1475.9000244140625,319
2019-12-20,GC=F,1474.699951171875,1478.0999755859375,1474.699951171875,1476.699951171875,118
2019-12-23,GC=F,1482.5,1482.5,1479.9000244140625,1482.300048828125,391
2019-12-24,GC=F,1499.0999755859375,1499.0999755859375,1488.699951171875,1488.699951171875,52
2019-12-26,GC=F,1509.300048828125,1512.300048828125,1505.0,1505.199951171875,126
2019-12-27,GC=F,1513.800048828125,1513.800048828125,1513.800048828125,1513.800048828125,839
2019-12-30,GC=F,1514.5,1515.0999755859375,1510.0,1512.5999755859375,446
2019-12-31,GC=F,1519.5,1523.4000244140625,1513.800048828125,1513.800048828125,301
2020-01-02,GC=F,1524.5,1528.699951171875,1518.0,1518.0999755859375,214
2020-01-03,GC=F,1549.199951171875,1552.699951171875,1530.0999755859375,1530.0999755859375,107
2020-01-06,GC=F,1566.199951171875,1580.0,1560.4000244140625,1580.0,416
2020-01-07,GC=F,1571.800048828125,1576.300048828125,1558.300048828125,1558.300048828125,47
2020-01-08,GC=F,1557.4000244140625,1604.199951171875,1552.300048828125,1579.699951171875,236
2020-01-09,GC=F,1551.699951171875,1555.699951171875,1543.300048828125,1555.699951171875,54
2020-01-10,GC=F,1557.5,1558.800048828125,1545.4000244140625,1551.199951171875,16
2020-01-13,GC=F,1548.4000244140625,1558.0,1548.4000244140625,1557.4000244140625,48
2020-01-14,GC=F,1542.4000244140625,1546.699951171875,1534.9000244140625,1546.699951171875,32
2020-01-15,GC=F,1552.0999755859375,1553.9000244140625,1545.5999755859375,1548.0,11
2020-01-16,GC=F,1549.0,1556.0999755859375,1548.5,1555.699951171875,98
2020-01-17,GC=F,1558.800048828125,1558.800048828125,1553.5999755859375,1554.0999755859375,108
2020-01-21,GC=F,1556.4000244140625,1566.199951171875,1551.0,1559.300048828125,45
2020-01-22,GC=F,1555.300048828125,1557.0999755859375,1549.800048828125,1549.800048828125,42
2020-01-23,GC=F,1564.5999755859375,1564.5999755859375,1552.199951171875,1553.0999755859375,15
2020-01-24,GC=F,1571.0999755859375,1571.0999755859375,1556.300048828125,1556.300048828125,43
2020-01-27,GC=F,1576.800048828125,1584.5,1576.800048828125,1584.300048828125,22
2020-01-28,GC=F,1569.199951171875,1576.4000244140625,1569.199951171875,1576.4000244140625,3
2020-01-29,GC=F,1569.800048828125,1569.800048828125,1569.800048828125,1569.800048828125,251274
2020-01-30,GC=F,1583.5,1585.0,1571.4000244140625,1576.800048828125,62336
2020-01-31,GC=F,1582.9000244140625,1589.0,1570.0,1573.4000244140625,1095
2020-02-03,GC=F,1577.199951171875,1593.300048828125,1568.199951171875,1592.9000244140625,1062
2020-02-04,GC=F,1550.4000244140625,1577.699951171875,1547.800048828125,1577.699951171875,978
2020-02-05,GC=F,1557.800048828125,1560.699951171875,1547.699951171875,1553.199951171875,1305
2020-02-06,GC=F,1565.0999755859375,1565.5999755859375,1551.5999755859375,1553.5999755859375,110
2020-02-07,GC=F,1568.5999755859375,1571.9000244140625,1560.5,1564.9000244140625,431
2020-02-10,GC=F,1574.699951171875,1574.699951171875,1568.5999755859375,1569.300048828125,128
2020-02-11,GC=F,1565.5999755859375,1571.0999755859375,1561.9000244140625,1570.9000244140625,440
2020-02-12,GC=F,1567.4000244140625,1568.699951171875,1561.0,1565.199951171875,36
2020-02-13,GC=F,1575.0999755859375,1575.0999755859375,1570.199951171875,1570.199951171875,74
2020-02-14,GC=F,1582.699951171875,1582.699951171875,1574.800048828125,1575.800048828125,68
2020-02-18,GC=F,1600.0,1604.300048828125,1579.800048828125,1579.800048828125,310
2020-02-19,GC=F,1607.5,1610.5,1599.699951171875,1600.5999755859375,542
2020-02-20,GC=F,1616.5999755859375,1621.0,1603.0,1606.5,117
2020-02-21,GC=F,1644.5999755859375,1645.0,1619.300048828125,1619.300048828125,186
2020-02-24,GC=F,1672.4000244140625,1686.5999755859375,1650.0,1657.0,435
2020-02-25,GC=F,1646.9000244140625,1653.699951171875,1632.300048828125,1645.0999755859375,409
2020-02-26,GC=F,1640.0,1648.0999755859375,1636.4000244140625,1644.0,1990
2020-02-27,GC=F,1640.0,1658.0,1638.5,1641.0999755859375,707
2020-02-28,GC=F,1564.0999755859375,1642.5,1564.0999755859375,1640.300048828125,289
2020-03-02,GC=F,1592.300048828125,1608.300048828125,1574.300048828125,1583.9000244140625,537
2020-03-03,GC=F,1642.0999755859375,1645.300048828125,1594.0,1594.5,610
2020-03-04,GC=F,1641.0999755859375,1645.9000244140625,1631.300048828125,1645.4000244140625,83
2020-03-05,GC=F,1666.4000244140625,1672.9000244140625,1637.199951171875,1637.300048828125,154
2020-03-06,GC=F,1670.800048828125,1686.199951171875,1647.199951171875,1670.800048828125,175
2020-03-09,GC=F,1674.5,1701.5999755859375,1657.699951171875,1696.0999755859375,161
2020-03-10,GC=F,1659.0999755859375,1674.5999755859375,1643.0,1671.5999755859375,48
2020-03-11,GC=F,1641.4000244140625,1666.5,1635.0,1656.5999755859375,47
2020-03-12,GC=F,1589.300048828125,1647.5,1566.4000244140625,1637.0,256
2020-03-13,GC=F,1515.699951171875,1589.800048828125,1513.800048828125,1574.9000244140625,89
2020-03-16,GC=F,1485.9000244140625,1569.0999755859375,1452.0999755859375,1569.0999755859375,193
2020-03-17,GC=F,1524.9000244140625,1537.699951171875,1469.300048828125,1469.300048828125,122
2020-03-18,GC=F,1477.300048828125,1542.0,1477.300048828125,1537.5,333
2020-03-19,GC=F,1478.5999755859375,1491.5999755859375,1471.0,1481.5,262
2020-03-20,GC=F,1484.0,1484.0,1483.5,1483.5,14
2020-03-23,GC=F,1567.0,1567.0,1490.199951171875,1505.300048828125,51
2020-03-24,GC=F,1660.199951171875,1685.5,1592.699951171875,1592.699951171875,442
2020-03-25,GC=F,1632.300048828125,1676.5,1631.0999755859375,1676.5,476
2020-03-26,GC=F,1650.0999755859375,1660.5,1650.0999755859375,1660.5,3
2020-03-27,GC=F,1623.9000244140625,1623.9000244140625,1623.9000244140625,1623.9000244140625,100638
2020-03-30,GC=F,1622.0,1652.800048828125,1607.199951171875,1641.199951171875,16389
2020-03-31,GC=F,1583.4000244140625,1621.0,1576.0,1618.699951171875,2874
2020-04-01,GC=F,1578.199951171875,1600.0,1570.0,1570.0,2158
2020-04-02,GC=F,1625.699951171875,1631.199951171875,1586.0,1590.9000244140625,1294
2020-04-03,GC=F,1633.699951171875,1636.0,1619.800048828125,1624.5,643
2020-04-06,GC=F,1677.0,1696.699951171875,1625.9000244140625,1629.0999755859375,1063
2020-04-07,GC=F,1664.800048828125,1724.4000244140625,1658.0,1695.699951171875,1144
2020-04-08,GC=F,1665.4000244140625,1677.0,1662.5,1669.699951171875,747
2020-04-09,GC=F,1736.199951171875,1736.199951171875,1662.699951171875,1662.699951171875,825
2020-04-13,GC=F,1744.800048828125,1756.800048828125,1710.699951171875,1722.0,696
2020-04-14,GC=F,1756.699951171875,1775.0,1739.5,1756.800048828125,675
2020-04-15,GC=F,1727.199951171875,1744.9000244140625,1722.699951171875,1739.4000244140625,642
2020-04-16,GC=F,1720.4000244140625,1750.5999755859375,1715.0,1731.0,162
2020-04-17,GC=F,1689.199951171875,1725.0,1684.9000244140625,1715.699951171875,223
2020-04-20,GC=F,1701.5999755859375,1701.5999755859375,1680.0,1686.0,106
2020-04-21,GC=F,1678.199951171875,1707.0999755859375,1659.9000244140625,1697.0,666
2020-04-22,GC=F,1728.699951171875,1728.699951171875,1684.800048828125,1696.0,453
2020-04-23,GC=F,1733.300048828125,1745.0999755859375,1733.300048828125,1734.0,482
2020-04-24,GC=F,1723.5,1744.0,1714.5,1744.0,221
2020-04-27,GC=F,1711.9000244140625,1731.9000244140625,1711.9000244140625,1731.9000244140625,169
2020-04-28,GC=F,1710.5,1716.5999755859375,1707.0999755859375,1716.5999755859375,1255
2020-04-29,GC=F,1703.4000244140625,1713.5,1702.0,1710.0,373
2020-04-30,GC=F,1684.199951171875,1719.300048828125,1680.800048828125,1719.300048828125,327
2020-05-01,GC=F,1694.5,1701.5,1670.5,1686.5999755859375,337
2020-05-04,GC=F,1706.9000244140625,1709.0,1699.5999755859375,1702.5999755859375,320
2020-05-05,GC=F,1704.4000244140625,1704.4000244140625,1697.199951171875,1701.5,82
2020-05-06,GC=F,1684.199951171875,1704.0,1684.199951171875,1704.0,469
2020-05-07,GC=F,1721.800048828125,1721.800048828125,1685.5999755859375,1686.199951171875,853
2020-05-08,GC=F,1709.9000244140625,1728.9000244140625,1703.800048828125,1726.199951171875,330
2020-05-11,GC=F,1695.300048828125,1704.5,1690.199951171875,1702.300048828125,749
2020-05-12,GC=F,1704.4000244140625,1713.0999755859375,1699.300048828125,1699.300048828125,324
2020-05-13,GC=F,1713.9000244140625,1721.300048828125,1701.9000244140625,1702.0,431
2020-05-14,GC=F,1738.0999755859375,1743.0999755859375,1720.5,1724.300048828125,672
2020-05-15,GC=F,1753.4000244140625,1753.4000244140625,1739.699951171875,1739.699951171875,719
2020-05-18,GC=F,1731.800048828125,1770.5,1731.800048828125,1755.699951171875,229
2020-05-19,GC=F,1744.199951171875,1749.5,1744.199951171875,1744.199951171875,167
2020-05-20,GC=F,1750.5999755859375,1752.0999755859375,1745.5999755859375,1751.5999755859375,16
2020-05-21,GC=F,1720.5,1746.800048828125,1720.5,1746.800048828125,528
2020-05-22,GC=F,1734.5999755859375,1734.5999755859375,1726.5999755859375,1726.5999755859375,6
2020-05-26,GC=F,1704.800048828125,1726.4000244140625,1704.800048828125,1726.4000244140625,39
2020-05-27,GC=F,1710.300048828125,1710.300048828125,1685.5999755859375,1685.5999755859375,137416
2020-05-28,GC=F,1713.300048828125,1727.800048828125,1705.0,1709.300048828125,23355
2020-05-29,GC=F,1736.9000244140625,1738.300048828125,1715.0999755859375,1718.800048828125,1526
2020-06-01,GC=F,1737.800048828125,1747.0,1727.0999755859375,1740.4000244140625,871
2020-06-02,GC=F,1725.199951171875,1745.5,1721.800048828125,1743.0,741
2020-06-03,GC=F,1697.800048828125,1726.300048828125,1684.5,1726.300048828125,2755
2020-06-04,GC=F,1718.9000244140625,1718.9000244140625,1694.5,1694.5,807
2020-06-05,GC=F,1676.199951171875,1711.800048828125,1668.5999755859375,1711.800048828125,1502
2020-06-08,GC=F,1698.300048828125,1699.4000244140625,1675.9000244140625,1679.0999755859375,587
2020-06-09,GC=F,1714.699951171875,1720.9000244140625,1692.0,1694.5999755859375,690
2020-06-10,GC=F,1713.300048828125,1740.800048828125,1711.9000244140625,1716.0999755859375,718
2020-06-11,GC=F,1732.0,1744.0999755859375,1720.0,1737.199951171875,347
2020-06-12,GC=F,1729.300048828125,1743.0,1724.9000244140625,1724.9000244140625,318
2020-06-15,GC=F,1720.300048828125,1730.0,1703.300048828125,1730.0,188
2020-06-16,GC=F,1729.5999755859375,1729.5999755859375,1722.4000244140625,1726.300048828125,22
2020-06-17,GC=F,1729.199951171875,1729.199951171875,1714.699951171875,1714.699951171875,51
2020-06-18,GC=F,1724.800048828125,1734.0999755859375,1717.300048828125,1730.5,110
2020-06-19,GC=F,1745.9000244140625,1750.699951171875,1723.5,1723.699951171875,1329
2020-06-22,GC=F,1756.699951171875,1767.5999755859375,1750.5,1755.199951171875,1356
2020-06-23,GC=F,1772.0999755859375,1776.300048828125,1754.199951171875,1755.4000244140625,666
2020-06-24,GC=F,1765.800048828125,1783.0999755859375,1764.5,1778.300048828125,961
2020-06-25,GC=F,1762.0999755859375,1764.800048828125,1759.800048828125,1761.699951171875,207
2020-06-26,GC=F,1772.5,1772.5,1764.699951171875,1766.0,640
2020-06-29,GC=F,1774.800048828125,1780.199951171875,1774.300048828125,1779.800048828125,584
2020-06-30,GC=F,1793.0,1793.199951171875,1774.4000244140625,1777.300048828125,986
2020-07-01,GC=F,1773.199951171875,1798.0,1765.800048828125,1793.5999755859375,331
2020-07-02,GC=F,1784.0,1784.0,1768.699951171875,1773.4000244140625,215
2020-07-06,GC=F,1788.5,1790.0999755859375,1788.199951171875,1788.199951171875,172
2020-07-07,GC=F,1804.199951171875,1804.199951171875,1783.300048828125,1789.300048828125,751
2020-07-08,GC=F,1815.5,1817.9000244140625,1801.5,1801.5,209
2020-07-09,GC=F,1799.199951171875,1819.800048828125,1799.199951171875,1816.0999755859375,396
2020-07-10,GC=F,1798.199951171875,1805.5,1797.699951171875,1805.5,236
2020-07-13,GC=F,1811.0,1811.0,1805.0,1805.0,164
2020-07-14,GC=F,1810.5999755859375,1811.5,1791.0,1791.0,339
2020-07-15,GC=F,1811.4000244140625,1813.5,1806.0999755859375,1806.0999755859375,167
2020-07-16,GC=F,1798.699951171875,1810.9000244140625,1794.300048828125,1810.9000244140625,146
2020-07-17,GC=F,1808.300048828125,1810.0999755859375,1798.5,1798.5,24
2020-07-20,GC=F,1815.9000244140625,1817.300048828125,1807.0,1807.0,89
2020-07-21,GC=F,1842.4000244140625,1842.4000244140625,1822.0,1822.0,117
2020-07-22,GC=F,1864.0999755859375,1867.0,1854.699951171875,1858.0999755859375,213
2020-07-23,GC=F,1889.0999755859375,1890.300048828125,1868.5,1868.699951171875,133
2020-07-24,GC=F,1897.300048828125,1897.300048828125,1884.300048828125,1884.300048828125,474
2020-07-27,GC=F,1931.0,1938.0,1901.5,1901.699951171875,364
2020-07-28,GC=F,1944.699951171875,1944.699951171875,1928.5999755859375,1931.5,825
2020-07-29,GC=F,1953.5,1953.5,1952.5999755859375,1953.199951171875,209835
2020-07-30,GC=F,1942.300048828125,1965.0999755859375,1930.0,1963.4000244140625,28853
2020-07-31,GC=F,1962.800048828125,1981.0999755859375,1948.0,1948.5999755859375,2914
2020-08-03,GC=F,1966.0,1984.300048828125,1955.5,1984.300048828125,683
2020-08-04,GC=F,2001.199951171875,2016.199951171875,1968.800048828125,1971.0,2010
2020-08-05,GC=F,2031.0999755859375,2050.199951171875,2011.0,2024.0,1422
2020-08-06,GC=F,2051.5,2063.0,2040.0,2045.5,294
2020-08-07,GC=F,2010.0999755859375,2055.0,2009.5999755859375,2040.0999755859375,808
2020-08-10,GC=F,2024.4000244140625,2043.800048828125,2017.5,2026.4000244140625,233
2020-08-11,GC=F,1932.5999755859375,2016.0,1904.0,2012.4000244140625,971
2020-08-12,GC=F,1934.9000244140625,1946.5999755859375,1871.5999755859375,1923.0,404
2020-08-13,GC=F,1956.699951171875,1957.4000244140625,1916.9000244140625,1921.5,71
2020-08-14,GC=F,1937.0,1947.4000244140625,1937.0,1938.699951171875,201
2020-08-17,GC=F,1985.0,1985.0,1949.5999755859375,1949.5999755859375,97
2020-08-18,GC=F,1999.4000244140625,2002.800048828125,1972.0999755859375,2001.0999755859375,92
2020-08-19,GC=F,1958.699951171875,1980.0,1938.699951171875,1980.0,347
2020-08-20,GC=F,1933.800048828125,1948.300048828125,1922.300048828125,1941.199951171875,106
2020-08-21,GC=F,1934.5999755859375,1945.0,1908.9000244140625,1941.0,184
2020-08-24,GC=F,1927.699951171875,1940.0,1922.199951171875,1930.199951171875,85
2020-08-25,GC=F,1911.800048828125,1928.5,1911.800048828125,1927.5,176
2020-08-26,GC=F,1940.699951171875,1950.800048828125,1909.699951171875,1909.699951171875,287
2020-08-27,GC=F,1921.5999755859375,1972.5,1921.5999755859375,1948.9000244140625,2303
2020-08-28,GC=F,1964.5999755859375,1971.300048828125,1922.5,1927.0999755859375,778
2020-08-31,GC=F,1967.5999755859375,1971.300048828125,1953.300048828125,1970.0,158
2020-09-01,GC=F,1968.199951171875,1986.300048828125,1961.699951171875,1961.699951171875,186
2020-09-02,GC=F,1934.4000244140625,1967.300048828125,1934.4000244140625,1967.300048828125,71
2020-09-03,GC=F,1927.5999755859375,1938.800048828125,1923.0,1937.0999755859375,179
2020-09-04,GC=F,1923.9000244140625,1939.699951171875,1917.699951171875,1927.9000244140625,607
2020-09-08,GC=F,1933.0,1937.9000244140625,1903.0999755859375,1930.9000244140625,271
2020-09-09,GC=F,1944.699951171875,1946.199951171875,1924.5999755859375,1926.9000244140625,219
2020-09-10,GC=F,1954.199951171875,1962.699951171875,1944.0999755859375,1944.0999755859375,722
2020-09-11,GC=F,1937.800048828125,1949.5,1937.800048828125,1944.0,73
2020-09-14,GC=F,1953.0999755859375,1953.0999755859375,1943.0,1946.300048828125,55
2020-09-15,GC=F,1956.300048828125,1968.5,1955.800048828125,1955.800048828125,74
2020-09-16,GC=F,1960.199951171875,1961.4000244140625,1956.699951171875,1961.300048828125,124
2020-09-17,GC=F,1940.0,1946.0,1933.699951171875,1939.0,67
2020-09-18,GC=F,1952.0999755859375,1952.0999755859375,1949.0,1950.5,38
2020-09-21,GC=F,1901.199951171875,1946.199951171875,1883.4000244140625,1946.199951171875,52
2020-09-22,GC=F,1898.5999755859375,1913.0999755859375,1898.5999755859375,1913.0999755859375,331
2020-09-23,GC=F,1859.9000244140625,1875.5,1859.9000244140625,1875.5,5
2020-09-24,GC=F,1868.300048828125,1868.300048828125,1851.5,1851.5,365
2020-09-25,GC=F,1857.699951171875,1857.699951171875,1856.300048828125,1856.300048828125,4
2020-09-28,GC=F,1872.800048828125,1872.800048828125,1872.800048828125,1872.800048828125,10455
2020-09-29,GC=F,1894.300048828125,1895.4000244140625,1872.4000244140625,1876.5,3283
2020-09-30,GC=F,1887.5,1899.699951171875,1879.800048828125,1893.0,600
2020-10-01,GC=F,1908.4000244140625,1909.5999755859375,1882.5,1884.0999755859375,730
2020-10-02,GC=F,1900.199951171875,1913.0,1893.9000244140625,1893.9000244140625,530
